signer_id,recording_id,label,frame_number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135
rachel,rachel_me_002,me,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967311291635615,0.1207503572368437,0.0167117776224722,-0.5542219123300204,0.1479993507020534,0.0239948844489701,-0.7892708433248974,0.1003866274136544,0.0272405503582762,-0.9075777251452928,0.0915214969269023,0.0312240428341673,-0.94787477895586,-0.0267946078756889,0.0524221691315335,-0.9534866561893588,0.175015925015925,-0.0021515687456249,-0.7926015696285966,0.224254352632731,-0.0883779618501852,-0.6673879038743904,0.2084738300954517,-0.1449795765176783,-1.0,-0.0769664012907256,0.0241584843011257,-0.9830426249345168,0.1262011397146532,0.0147765906022979,-0.8147557877287607,0.1799532948181597,-0.0214773984335745,-0.6701597174570147,0.1514622730838947,-0.0477158076428452,-0.9776250451926128,-0.0725891739405252,-0.0050683494746417,-0.9599747167314736,0.1216954054791892,-0.013797963969934,-0.8172509118455065,0.1494387507901021,-0.0071524360181877,-0.6993701318025642,0.1076235941100806,-0.0053595933588437,-0.9211478062829416,-0.0331541615325399,-0.0359763083347226,-0.91442486712757,0.1546054654162762,-0.0425782318760465,-0.7699837429567159,0.1932024161753891,-0.0016197140086128,-0.661282289660668,0.1700871633304065,0.0402121488186838,0.912714880140866,0.7140637434289498,0.6887174060300895,0.7076228829734661,0.6839889813887765
rachel,rachel_me_002,me,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18756370926761,-0.3660112907777078,-0.0036851477881187,-0.5405228706829512,-0.4173847523140777,0.0037514301812052,-0.7899973353136203,-0.23772023693352,0.0148049128769259,-0.923438907684025,-0.0129367200429733,0.0327017600574642,-0.8844408297627946,-0.5491900501456514,0.0199023104496444,-0.8710406597304255,-0.2792071681876326,-0.0482613140963467,-0.7169988259669761,-0.1892978702448792,-0.1235228525358073,-0.5680609844596215,-0.2212898169704872,-0.1720821261731163,-0.988770250256952,-0.2515548535661177,0.0020987986030156,-0.9407678284739563,0.0113113217750799,-0.028229182079868,-0.7680907129335176,0.0836596718145668,-0.0602090535011972,-0.6237734738628103,0.021135011380809,-0.0821926547659262,-1.0,0.088032536968747,-0.0188041828616,-0.9271549669210304,0.3247400722305237,-0.0538702504484092,-0.7612743122420285,0.3370912863546909,-0.0617110929530573,-0.6399694497634109,0.2401130165397869,-0.0686785576837276,-0.9628877466118906,0.4163623828459454,-0.0420718803860096,-0.8457515170887365,0.6297324618620539,-0.0999305781021136,-0.6770792862024231,0.6190918434614578,-0.1073591183585156,-0.5784375511713442,0.53923705376322,-0.0950316205473652,0.9241083161951263,0.6334624876883607,0.6295201886344995,0.686972999198539,0.7964908095265115
rachel,rachel_me_002,me,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1994507814231397,-0.3844127657414389,-0.0020889042051634,-0.5632189458123321,-0.4336443425905635,-0.0030587629813708,-0.7974818402536608,-0.2676802943692715,-0.0051098128881346,-0.8992804196644022,-0.0041228536089826,-0.0083152459665133,-0.9061896042184344,-0.5432967724122904,0.0391198121006838,-0.8345002370950348,-0.2918157022532076,-0.0397126015414734,-0.6854460791414559,-0.190620693753691,-0.1369516742576849,-0.5490551484289204,-0.2006220185144603,-0.2020853810776029,-1.0,-0.2484861203452301,0.0106337872241218,-0.954930895773518,-0.0087446591712445,-0.0253807377098567,-0.7731019087697925,0.0820336439711623,-0.0595409481990215,-0.615216425052588,0.0377333962285175,-0.0813576765227782,-0.9999424286207754,0.0993935814721682,-0.0237875160472015,-0.9543038010729324,0.3159387291953749,-0.070498865145807,-0.785898850181938,0.3392947567949703,-0.0703181856131752,-0.6602589102542674,0.243234743894029,-0.0684295986902973,-0.9557709426725254,0.440695907974936,-0.0595297908425136,-0.8861392880710864,0.6727060900614467,-0.1128070677209191,-0.7175690516074795,0.6801074170507854,-0.095302041058561,-0.6132311410399743,0.6028893403805654,-0.0664190304731653,0.8993283129253454,0.6185056600989196,0.6217186907071477,0.7069565610306349,0.8625192616369198
rachel,rachel_me_002,me,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2767784815745727,-0.3879182343918859,0.0054449312862996,-0.6416089835629942,-0.4483803319240389,0.0027169091252152,-0.8461895475460827,-0.2252166751877443,-0.0080178510333953,-0.9174377986841824,0.0479468284752985,-0.0203270685449371,-0.9281847655377004,-0.3587296144697083,0.0504585569582912,-1.0,-0.1481026570455025,-0.0012492489470021,-0.8364277601403376,-0.1153651868565183,-0.0722905104429229,-0.685912668648455,-0.1650674593820126,-0.1196684326112974,-0.9781931845665424,-0.0088182438824274,0.0246988257089991,-0.9821130843954066,0.1711628362636656,0.0139019988314026,-0.808409232153955,0.1740161216748663,-0.0131699468884396,-0.6664827746669891,0.1057558604094403,-0.0331299407157607,-0.9292868929497522,0.3446989202212827,-0.0051225715302481,-0.918536252338194,0.4946788676253134,-0.0244202640370829,-0.759502328244158,0.4546220468342921,-0.0207597994521104,-0.6336932595724358,0.3558034661907109,-0.0187621397029515,-0.8390912347194627,0.6620307922153067,-0.0349585107284045,-0.8126879356847426,0.7846191996718109,-0.0543666132974329,-0.6601810550420798,0.7395121861615658,-0.0232051996583,-0.5563386102785627,0.6586056251358525,0.0120003351451997,0.918914687297438,0.7155724903340838,0.6756339126409948,0.7269905581691526,0.8622169255998554
rachel,rachel_me_002,me,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2701458879838004,-0.3837519193034863,0.0174808534990395,-0.5944470642800064,-0.4159585639635342,0.0306956460282347,-0.7830710409752243,-0.1916081985114154,0.0294092448201419,-0.8528144504949696,0.0829969882848524,0.0281214871560769,-0.8511038871386793,-0.4447488633599361,0.1181259059806713,-0.9452165488338344,-0.1096260727628945,0.0555861882027062,-0.8070422375268433,0.0015760851050095,-0.0237227877386863,-0.6456593707732738,-0.0265513859328576,-0.0723632513741235,-0.9338994568871692,-0.1070685952640943,0.0868100956864508,-1.0,0.2060798513925671,0.0542421948157489,-0.8407502571523005,0.2900002570028802,0.0045191993513641,-0.6873016072242912,0.2177555520093142,-0.0226505688273684,-0.9337978510973126,0.2405015022714871,0.045983838710765,-0.9876614710247184,0.5378442717942925,0.0111704487168883,-0.8188075903111109,0.5841783050122136,-0.0047539107267796,-0.6909958742072507,0.4775968198583137,-0.013298047707559,-0.8809783800809619,0.5744104025203017,0.0058717482166516,-0.8822496478164019,0.8724608264854019,-0.0419940512343259,-0.7102101267502344,0.8805074073609211,-0.0350985785081589,-0.5969232571469214,0.7638000087261443,-0.0119890186659347,0.8573049662035455,0.6502441382371164,0.7213279614656418,0.8400897919764587,0.9694594188626566
rachel,rachel_me_002,me,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1573452409824595,-0.2706592536112909,0.0002418839652908,-0.4006940797336744,-0.3339281632710034,0.0097732489488617,-0.5674110546766632,-0.1826753127110112,0.0143600033540346,-0.6337730509323316,0.0121764930653094,0.0157283202003208,-0.5746711496284458,-0.3566907681114157,0.0446305612595513,-0.7666100189659294,-0.2409314242941865,0.0283881336047792,-0.904631647453558,-0.1617412537753017,0.0069260098617955,-1.0,-0.110777515864555,-0.0120277136099488,-0.6135041953612861,-0.128856216619877,0.0312953738990259,-0.7623579518192113,0.084386608343962,0.0012148410085295,-0.6814478489286082,0.1524118311107544,-0.011709224496438,-0.5911856410292201,0.1290254618038047,-0.0089118995163505,-0.6101855939197359,0.11241457044002,0.0149958825642267,-0.7352730518047295,0.2861037490425434,-0.0101208026936017,-0.6597792309987385,0.3264259779143759,0.0051507586057607,-0.5879734721260161,0.2797535650538357,0.0221388069868738,-0.5712046767504226,0.3443642226149951,-0.001362853338744,-0.6688613288713091,0.4804308075089028,-0.0129027184353994,-0.5905479181969979,0.5063541097790565,0.0159714755439539,-0.5201423578820273,0.4723698513259575,0.0461116031544954,0.6340851103186141,1.006189010035294,0.6051672941474981,0.651509775720254,0.7041360868825428
rachel,rachel_me_002,me,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1881572823026392,-0.247405984368215,0.0111915030522846,-0.434983112319365,-0.2857008533770094,0.0197177436918336,-0.5970537366505001,-0.1151331331339142,0.0199928610199556,-0.6547734374359909,0.0760283109081112,0.0167624132969541,-0.5580737627047756,-0.3509102805145778,0.0434094955682642,-0.7593022697807469,-0.2405841963145568,0.0204571801861953,-0.9032761359145196,-0.1701397247329514,0.00386815737917,-1.0,-0.1273776282026022,-0.0119667045480201,-0.5935837347660714,-0.1657263380321804,0.0206955456066746,-0.758322991083882,0.0785662423515797,-0.012943435071981,-0.6816091850879654,0.16313768697493,-0.0183068803026987,-0.6002779434835245,0.1415042110934719,-0.0117412979279011,-0.5889951703223153,0.0412186596678801,-0.0050282781469591,-0.7174952625929973,0.2573388355010766,-0.0401281162928685,-0.6420190151733577,0.3405545058329506,-0.0273509951742357,-0.5771732086515177,0.3202549557939551,-0.0114850960591076,-0.5468900878658786,0.2532516149320103,-0.0300652077561332,-0.6157926831885159,0.4615500460182957,-0.0577310775965342,-0.5522480298356177,0.5339675105760149,-0.0464819488522075,-0.5032337655294679,0.5323202935807306,-0.028589251754813,0.6593857269692921,1.008150912405608,0.6168426941020109,0.660169718274902,0.7330937614266968
rachel,rachel_me_002,me,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1919202877703826,-0.2163106162121093,0.0262522347701849,-0.4443626827420264,-0.2436876923258227,0.0424709037281819,-0.6022904753355022,-0.0874912220744118,0.0479419077833582,-0.6579517087579608,0.0959249628606228,0.0496014762161701,-0.5721647733614135,-0.3192717839864294,0.0674371346021825,-0.7625977529896939,-0.2189885334122682,0.0606596531961339,-0.8983445161621281,-0.163103042621378,0.0506411686438965,-1.0,-0.1379151620857391,0.0354451323495571,-0.599765760232479,-0.1476538935862392,0.0411775921825322,-0.7569379406726612,0.106906641692183,0.025646724169605,-0.6786561749803645,0.194207920895033,0.028227268027518,-0.6051358056870559,0.1731159434857567,0.0350827504659477,-0.590248166600695,0.0445135278838215,0.0134360030686503,-0.6952838016857776,0.2913096283705328,0.0003146307462426,-0.6102653030524652,0.3460027770479689,0.0180608861524006,-0.548177206994057,0.3001281074549804,0.0294771448722688,-0.5483342218130671,0.2482494407430232,-0.0145055779301995,-0.6033164441307999,0.4763323556590151,-0.023432947051589,-0.5135819551499128,0.4994339841071888,-0.0066463165753072,-0.4504207511893959,0.4431141896336945,0.0092766254344061,0.666755094468843,1.0100875948849255,0.6303881919847023,0.6256548834798097,0.6319138342655553
rachel,rachel_me_002,me,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1876629752639419,-0.2100690328907476,0.0168250812151142,-0.4397799381660932,-0.2471257089813874,0.0217579328233291,-0.5978182212895289,-0.0847664759414199,0.0193898081765722,-0.653741038699841,0.0932012646256653,0.0152035419149159,-0.5619514985614509,-0.3244567699144856,0.0361558445916404,-0.7601035306212586,-0.2223207178522324,0.0174199933203709,-0.8976393695836068,-0.171999570805812,0.0047220490427834,-1.0,-0.153115650366437,-0.0097152205938254,-0.5793613116374008,-0.1531078525069182,0.0096831867771948,-0.7455006350576792,0.0850284840212501,-0.0190050049757967,-0.663573203809847,0.147575427135553,-0.0131386850071628,-0.5850849405241659,0.1029791566334207,-0.0021011959178303,-0.5663915997714292,0.0342382177461815,-0.0182019363211801,-0.6783198919029522,0.2596475117966019,-0.0429686168102026,-0.5914386364600462,0.2960207834790181,-0.0167761647210312,-0.5299431567232521,0.2283306841405261,0.0031561517347058,-0.5273639367088292,0.2283603160066974,-0.046712144976695,-0.6024267562651122,0.4174771241993157,-0.0602901581164002,-0.5114379003421077,0.4281271288156486,-0.0355618686829365,-0.4472468565268708,0.3651422579107725,-0.0134568011230614,0.6605262819108176,1.0117009379744213,0.5940820729102861,0.5770481886044341,0.5775289643661261
rachel,rachel_me_002,me,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1811084028245681,-0.2209414195967178,0.0259040822329245,-0.4321265879003692,-0.254987334148251,0.0401247234568067,-0.5996155160404455,-0.1210733452176305,0.0460989874921783,-0.6717771673838778,0.0267822725348132,0.0501504350556104,-0.5619374886742686,-0.328974817409513,0.0441304440636704,-0.7675459470879338,-0.2257915318400049,0.0313573010714421,-0.9013227870651612,-0.1745666895540062,0.0215531753099371,-1.0,-0.1517836221388758,0.0097607111670933,-0.5749692655031572,-0.1705531859264163,0.0174563689673962,-0.7383504365859715,0.0578742320752883,-0.0033668946744198,-0.6634522259129233,0.1124525121748876,0.002481502823954,-0.5897387487521634,0.0705246180912309,0.0117705941990977,-0.5556230924987985,0.0122234734227213,-0.0093572710331246,-0.6728673556602103,0.2216187019814522,-0.026084633672794,-0.5922955554109494,0.2547031148278153,-0.0005275873316217,-0.5340148371823068,0.1935446030281905,0.0172247272119888,-0.5107447450794895,0.2007638904897705,-0.0359869454095929,-0.5874574072252987,0.3806563365296821,-0.0424299871209667,-0.5060014339360787,0.3924601925162777,-0.0183496071012786,-0.4465059261479148,0.3399038381572316,0.0020887864221009,0.6741786995127499,1.0115006373859012,0.5940572871571235,0.5682675874266567,0.5611653270721043
rachel,rachel_me_002,me,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1760359958387354,-0.1975883507879382,0.0246489803632105,-0.4282783918845283,-0.2182697618387899,0.038016131580084,-0.5903702874485366,-0.0892673829525236,0.0427993967873969,-0.6635023165625689,0.0656637711950191,0.0467706799860132,-0.568728747420712,-0.306932962196377,0.0495435056101301,-0.7679735059448338,-0.2056798456807031,0.0386252266320588,-0.8990713372124873,-0.1630356166036681,0.0282629422707285,-1.0,-0.1451623446307274,0.0150597866919239,-0.5930188461038691,-0.1584617717555355,0.0227160505030405,-0.7492856592775373,0.0701391684192725,0.0029627221934802,-0.6701028063130333,0.1242866847736194,0.0115392090213799,-0.6003561051685267,0.0816734190621593,0.0234057545091443,-0.582719954354177,0.0134515975111805,-0.0051899639057748,-0.6906108754454954,0.2255681182133661,-0.0182331555347363,-0.6053298273276313,0.2589466263031408,0.0071205836530614,-0.5494832955289165,0.1972271115228974,0.0241303501924277,-0.5437614243571595,0.1899538963425913,-0.034418268676065,-0.60278209809353,0.3598033058817956,-0.0411215251256414,-0.5173861944144735,0.3775326114370204,-0.0215195768881847,-0.4586383687969727,0.3281643037913715,-0.004051620353373,0.6683820400323465,1.0105933422865483,0.606338049060562,0.5843053135009071,0.5639657607010476
rachel,rachel_me_002,me,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1990582498376978,-0.201369113644339,0.0494343515120838,-0.451154700292362,-0.2145278426743794,0.0702978744935242,-0.6110389055305424,-0.1023125837341577,0.0751978469105075,-0.675565195136045,0.0577536257740636,0.0778054543681133,-0.6023661068516521,-0.3021920347846356,0.0827068627320437,-0.7891435608095776,-0.2072109629720142,0.0845456690073662,-0.9064341461573868,-0.1629731437168866,0.0774438123327767,-1.0,-0.1425547803331679,0.0642202851939891,-0.6194532016707427,-0.1681293323883144,0.0442182461493241,-0.7518411567359677,0.0565766306003856,0.0381808914414846,-0.6639315540725959,0.1013227269425105,0.0447235751329522,-0.5944857583583985,0.0593238939261658,0.0512858085602312,-0.5973321100455832,-0.0076385318185307,0.00658123284469,-0.6799746272185461,0.2045912823291823,0.0072344292674076,-0.5930538545244234,0.2342086908707531,0.0301939018267663,-0.540582459871139,0.1773730443204784,0.0411341730439334,-0.5523644767710953,0.1609225793881319,-0.030593857786024,-0.6092180927133345,0.3352847237321503,-0.0224523835437355,-0.5267606602776066,0.3455041736479893,0.0016235550645908,-0.4688342716350837,0.2969452290365864,0.0188428495070847,0.6824789395275738,1.0121492530384215,0.5996356188896719,0.5704231876106144,0.5552810966391138
rachel,rachel_me_002,me,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1905605118555871,-0.1958943892280257,0.0410750916092065,-0.4467070681249209,-0.2070119594379519,0.060162345670143,-0.6095862312223551,-0.1053770154129392,0.064858097279831,-0.6827399906841497,0.0467999808275375,0.0688584899466099,-0.612104214623427,-0.2899409709377423,0.0780850761913513,-0.7903800940679664,-0.1964351509892867,0.0754226848199426,-0.9067510418881436,-0.1589254572202141,0.0640002524858305,-1.0,-0.1417899460098541,0.0479040907575067,-0.6279642654796127,-0.1531302117450996,0.0416708090525832,-0.7524483603243096,0.0767628526166109,0.0285916735616514,-0.6720923916049194,0.1095325237474298,0.0304295472710436,-0.6092450597111595,0.0658126727518751,0.0345733839081445,-0.6034645622840794,0.004806634655209,0.0051985689308565,-0.6799007456367285,0.218204990493654,-0.0010083046705752,-0.6004144201497664,0.2324307118268284,0.0197000389156599,-0.5558809685043145,0.1694206598030889,0.0308236965360378,-0.5555169375186655,0.1616840796050472,-0.0318193211235207,-0.613443828986551,0.3238961393297258,-0.0283829817641759,-0.5358049423166972,0.3316246081013486,-0.0050513911841228,-0.4833043493222657,0.2830723133665246,0.0127996461567057,0.6877976626323894,1.011137572588805,0.6137639363403976,0.5819425327139738,0.5602471415457927
rachel,rachel_me_002,me,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1978388971092071,-0.1929478485704727,0.035008383992908,-0.4547396787659629,-0.1897840464439001,0.0481300414784506,-0.6143149128001375,-0.0764932857060992,0.0468301488099296,-0.6795569746420733,0.0836322280229751,0.0454029679929687,-0.621025778166998,-0.2946761235428118,0.0724465777812371,-0.795707377568278,-0.1989277015255506,0.0632121354273821,-0.9081468823116547,-0.1598838020873894,0.0461872566076892,-1.0,-0.1419038355009014,0.0266778195068379,-0.6356163940737302,-0.1551791188569855,0.0367010427732119,-0.7620526436690407,0.0629109036684823,0.0183280996180595,-0.679847665339824,0.0937275461639848,0.0165674192603997,-0.6179910358531588,0.0448300402264987,0.0188092576200862,-0.6115500450852212,0.005102882956219,-1.2995373494726258e-06,-0.6932855591620467,0.2058388912317204,-0.0123516004978738,-0.6151267406544287,0.2227432777470026,0.0070841814775518,-0.5695487902418047,0.157961863927366,0.0192430379515912,-0.568785696548299,0.1665684636592546,-0.037809088605759,-0.6314477866119669,0.3267902212334983,-0.0361512853115257,-0.5564273011217673,0.3367432552166368,-0.0119361088693741,-0.5017598174844454,0.2918830928706575,0.0070056824956733,0.6861876280226458,1.0103704293888982,0.6199003476961346,0.591361200478115,0.5805236721555763
